batch_id,sku,location_id,product_class,trust_flag,units_on_hand,unit_cost_usd,days_to_expiry,in_scope,days_weight,unsold_share,batch_value,score,band
LF-10519,SKU-0943,LOC-22,FOOD_AMBIENT,OK,13,8.86,179,N,,,115.18,,
LF-10231,SKU-1080,LOC-19,FOOD_AMBIENT,OK,23,10.6,207,N,,,243.8,,
LF-11407,SKU-0406,LOC-07,HEALTHCARE,OK,56,29.33,361,N,,,1642.48,,
LF-10889,SKU-0073,LOC-34,FOOD_AMBIENT,OK,26,10.66,204,N,,,277.16,,
LF-11254,SKU-0359,LOC-08,FOOD_AMBIENT,OK,19,9.57,228,N,,,181.83,,
LF-11369,SKU-1018,LOC-06,FOOD_AMBIENT,OK,24,6.13,380,N,,,147.12,,
LF-10969,SKU-1046,LOC-08,FOOD_CHILLED,OK,30,5.91,139,N,,,177.3,,
LF-11346,SKU-0704,LOC-16,FOOD_AMBIENT,OK,22,11.73,105,N,,,258.06,,
LF-10563,SKU-0300,LOC-23,FOOD_AMBIENT,OK,24,5.5,170,N,,,132.0,,
LF-10827,SKU-0245,LOC-05,FOOD_AMBIENT,OK,36,3.31,96,N,,,119.16,,
LF-10307,SKU-0836,LOC-14,FOOD_AMBIENT,OK,11,7.36,225,N,,,80.96,,
LF-11042,SKU-0948,LOC-27,FOOD_CHILLED,OK,62,12.41,85,N,,,769.42,,
LF-10185,SKU-0482,LOC-38,FOOD_AMBIENT,OK,32,1.07,233,N,,,34.24,,
LF-11294,SKU-0560,LOC-32,FOOD_CHILLED,OK,11,7.54,79,N,,,82.94,,
LF-10257,SKU-0712,LOC-36,FOOD_CHILLED,OK,28,8.48,108,N,,,237.44,,
LF-11219,SKU-0709,LOC-16,FOOD_CHILLED,OK,35,10.76,61,N,,,376.6,,
LF-11856,SKU-0121,LOC-38,HEALTHCARE,OK,141,15.41,176,N,,,2172.81,,
LF-11062,SKU-0752,LOC-08,FOOD_CHILLED,OK,18,11.46,62,N,,,206.28,,
LF-11545,SKU-0363,LOC-08,FOOD_CHILLED,OK,46,3.73,76,N,,,171.58,,
LF-10150,SKU-0504,LOC-28,FOOD_AMBIENT,OK,21,8.1,242,N,,,170.1,,
LF-11593,SKU-0487,LOC-18,FOOD_AMBIENT,OK,11,10.47,162,N,,,115.17,,
LF-10399,SKU-0438,LOC-18,FOOD_CHILLED,OK,25,8.82,81,N,,,220.5,,
LF-11175,SKU-0327,LOC-15,FOOD_AMBIENT,OK,14,7.31,227,N,,,102.34,,
LF-10745,SKU-0921,LOC-31,FOOD_AMBIENT,OK,17,6.61,111,N,,,112.37,,
LF-10527,SKU-0807,LOC-32,HEALTHCARE,OK,101,16.51,260,N,,,1667.51,,
LF-11087,SKU-0065,LOC-36,FOOD_AMBIENT,OK,14,11.64,205,N,,,162.96,,
LF-11736,SKU-0788,LOC-20,FOOD_AMBIENT,OK,21,7.35,85,N,,,154.35,,
LF-11902,SKU-1085,LOC-02,FOOD_AMBIENT,OK,5,0.65,130,N,,,3.25,,
LF-10156,SKU-0309,LOC-17,FOOD_AMBIENT,OK,31,5.54,77,N,,,171.74,,
LF-11133,SKU-0811,LOC-19,HEALTHCARE,OK,35,30.36,374,N,,,1062.6,,
LF-11466,SKU-0307,LOC-14,FOOD_AMBIENT,OK,16,1.81,200,N,,,28.96,,
LF-10847,SKU-0555,LOC-29,FOOD_AMBIENT,OK,24,10.15,71,N,,,243.6,,
LF-10327,SKU-0716,LOC-05,FOOD_AMBIENT,OK,19,5.24,72,N,,,99.56,,
LF-10980,SKU-0574,LOC-17,FOOD_CHILLED,OK,42,10.84,67,N,,,455.28,,
LF-10008,SKU-0371,LOC-15,FOOD_AMBIENT,OK,49,7.58,258,N,,,371.42,,
LF-10372,SKU-0787,LOC-23,FOOD_AMBIENT,OK,21,11.56,165,N,,,242.76,,
LF-11827,SKU-0390,LOC-19,FOOD_AMBIENT,OK,48,1.23,400,N,,,59.04,,
LF-11539,SKU-0904,LOC-13,FOOD_AMBIENT,OK,29,4.09,233,N,,,118.61,,
LF-10851,SKU-0542,LOC-30,FOOD_AMBIENT,OK,30,10.55,91,N,,,316.5,,
LF-11751,SKU-0082,LOC-18,FOOD_AMBIENT,OK,24,8.66,131,N,,,207.84,,
LF-11673,SKU-0216,LOC-18,HEALTHCARE,OK,20,20.32,313,N,,,406.4,,
LF-10483,SKU-0404,LOC-16,FOOD_AMBIENT,OK,26,0.52,279,N,,,13.52,,
LF-10597,SKU-0256,LOC-27,FOOD_CHILLED,OK,46,2.75,63,N,,,126.5,,
LF-10169,SKU-0080,LOC-37,FOOD_AMBIENT,OK,45,6.93,104,N,,,311.85,,
LF-10865,SKU-0154,LOC-34,FOOD_AMBIENT,OK,51,8.69,173,N,,,443.19,,
LF-10600,SKU-0978,LOC-34,HEALTHCARE,OK,47,15.34,321,N,,,720.98,,
LF-11134,SKU-0538,LOC-08,HEALTHCARE,OK,45,15.23,191,N,,,685.35,,
LF-10279,SKU-0659,LOC-38,FOOD_AMBIENT,OK,10,10.0,399,N,,,100.0,,
LF-11576,SKU-1096,LOC-12,FOOD_CHILLED,OK,200,6.0,90,N,,,1200.0,,
LF-10964,SKU-0301,LOC-16,FOOD_CHILLED,OK,80,4.9,61,N,,,392.0,,
LF-10722,SKU-0545,LOC-10,FOOD_CHILLED,OK,54,5.12,100,N,,,276.48,,
LF-10526,SKU-0632,LOC-07,FOOD_AMBIENT,OK,15,8.87,187,N,,,133.05,,
LF-11644,SKU-0365,LOC-18,FOOD_CHILLED,OK,23,2.55,67,N,,,58.65,,
LF-10431,SKU-0311,LOC-28,FOOD_AMBIENT,OK,57,8.07,185,N,,,459.99,,
LF-11398,SKU-0955,LOC-01,FOOD_AMBIENT,OK,42,0.64,66,N,,,26.88,,
LF-10797,SKU-0701,LOC-06,FOOD_AMBIENT,OK,20,6.14,198,N,,,122.8,,
LF-10433,SKU-0018,LOC-09,HEALTHCARE,OK,46,23.94,364,N,,,1101.24,,
LF-10450,SKU-0572,LOC-13,FOOD_AMBIENT,OK,29,11.58,107,N,,,335.82,,
LF-11637,SKU-0564,LOC-37,FOOD_AMBIENT,MISSING_EXPIRY,13,10.21,,,,,132.73,,
LF-11921,SKU-0735,LOC-01,FOOD_AMBIENT,OK,46,3.99,147,N,,,183.54,,
LF-10998,SKU-0466,LOC-37,HEALTHCARE,OK,8,9.9,311,N,,,79.2,,
LF-10421,SKU-0552,LOC-18,FOOD_CHILLED,OK,31,13.22,106,N,,,409.82,,
LF-10335,SKU-0480,LOC-02,FOOD_AMBIENT,OK,60,7.08,375,N,,,424.8,,
LF-11261,SKU-0783,LOC-18,FOOD_AMBIENT,OK,20,2.42,234,N,,,48.4,,
LF-11278,SKU-0335,LOC-15,FOOD_AMBIENT,OK,25,2.64,163,N,,,66.0,,
LF-10891,SKU-1022,LOC-10,HEALTHCARE,OK,18,4.24,99,N,,,76.32,,
LF-10074,SKU-0389,LOC-20,HEALTHCARE,OK,58,31.54,379,N,,,1829.32,,
LF-10187,SKU-0587,LOC-08,FOOD_AMBIENT,OK,36,9.04,274,N,,,325.44,,
LF-11373,SKU-0495,LOC-15,FOOD_AMBIENT,OK,50,10.36,284,N,,,518.0,,
LF-11688,SKU-0952,LOC-09,FOOD_AMBIENT,OK,21,1.12,147,N,,,23.52,,
LF-11663,SKU-0228,LOC-09,FOOD_AMBIENT,OK,27,6.57,221,N,,,177.39,,
LF-10280,SKU-0162,LOC-27,FOOD_AMBIENT,OK,26,2.39,73,N,,,62.14,,
LF-11779,SKU-0240,LOC-03,FOOD_CHILLED,OK,45,8.64,75,N,,,388.8,,
LF-10972,SKU-0603,LOC-34,HEALTHCARE,OK,67,35.77,72,N,,,2396.59,,
LF-11205,SKU-0113,LOC-08,FOOD_AMBIENT,OK,19,5.81,204,N,,,110.39,,
LF-10485,SKU-0002,LOC-24,HEALTHCARE,OK,12,13.22,70,N,,,158.64,,
LF-11873,SKU-0614,LOC-18,FOOD_AMBIENT,OK,18,8.56,103,N,,,154.08,,
LF-11189,SKU-0977,LOC-37,FOOD_AMBIENT,OK,25,0.54,287,N,,,13.5,,
LF-11379,SKU-0175,LOC-27,FOOD_CHILLED,OK,14,7.14,64,N,,,99.96,,
LF-11521,SKU-0600,LOC-01,FOOD_AMBIENT,OK,54,4.65,388,N,,,251.1,,
LF-10799,SKU-0200,LOC-20,HEALTHCARE,OK,27,23.65,236,N,,,638.55,,
LF-11010,SKU-0612,LOC-06,HEALTHCARE,OK,13,17.36,198,N,,,225.68,,
LF-10673,SKU-0762,LOC-36,HEALTHCARE,OK,5,31.0,237,N,,,155.0,,
LF-11557,SKU-0763,LOC-08,FOOD_CHILLED,OK,5,6.34,72,N,,,31.7,,
LF-10677,SKU-0417,LOC-32,HEALTHCARE,OK,15,4.15,312,N,,,62.25,,
LF-10836,SKU-0177,LOC-15,FOOD_AMBIENT,OK,43,10.61,395,N,,,456.23,,
LF-10232,SKU-0680,LOC-17,FOOD_AMBIENT,STALE_COUNT,60,5.55,232,N,,,333.0,,
LF-10102,SKU-0156,LOC-36,FOOD_CHILLED,OK,60,8.98,84,N,,,538.8,,
LF-10233,SKU-0990,LOC-10,HEALTHCARE,OK,15,33.37,352,N,,,500.55,,
LF-10227,SKU-0790,LOC-14,FOOD_AMBIENT,OK,90,11.07,290,N,,,996.3,,
LF-11685,SKU-0969,LOC-29,HEALTHCARE,OK,68,15.31,181,N,,,1041.08,,
LF-11298,SKU-0373,LOC-30,FOOD_AMBIENT,OK,46,9.6,177,N,,,441.6,,
LF-11796,SKU-0470,LOC-02,FOOD_AMBIENT,OK,27,11.6,310,N,,,313.2,,
LF-11317,SKU-1034,LOC-01,FOOD_AMBIENT,OK,24,7.96,94,N,,,191.04,,
LF-10200,SKU-0721,LOC-01,FOOD_CHILLED,OK,12,12.96,62,N,,,155.52,,
LF-11686,SKU-0458,LOC-12,HEALTHCARE,OK,11,25.47,357,N,,,280.17,,
LF-10052,SKU-0589,LOC-08,FOOD_CHILLED,OK,56,14.54,74,N,,,814.24,,
LF-11915,SKU-0875,LOC-30,FOOD_AMBIENT,OK,5,1.86,120,N,,,9.3,,
LF-10770,SKU-0933,LOC-01,FOOD_AMBIENT,OK,16,6.36,210,N,,,101.76,,
LF-10866,SKU-0284,LOC-32,FOOD_CHILLED,OK,21,1.71,68,N,,,35.91,,
LF-11513,SKU-1077,LOC-14,FOOD_CHILLED,OK,15,11.57,111,N,,,173.55,,
LF-11901,SKU-0447,LOC-32,HEALTHCARE,OK,77,4.2,221,N,,,323.4,,
LF-11245,SKU-0908,LOC-04,FOOD_AMBIENT,OK,12,8.55,92,N,,,102.6,,
LF-11912,SKU-0757,LOC-28,FOOD_CHILLED,OK,48,12.22,62,N,,,586.56,,
LF-11344,SKU-0131,LOC-14,FOOD_CHILLED,OK,34,2.41,88,N,,,81.94,,
LF-11512,SKU-0242,LOC-24,HEALTHCARE,OK,52,12.16,235,N,,,632.32,,
LF-11830,SKU-0976,LOC-37,FOOD_AMBIENT,OK,63,6.43,148,N,,,405.09,,
LF-10885,SKU-0649,LOC-24,FOOD_AMBIENT,OK,41,5.27,268,N,,,216.07,,
LF-10725,SKU-0056,LOC-35,FOOD_AMBIENT,OK,21,10.84,97,N,,,227.64,,
LF-11370,SKU-0735,LOC-12,FOOD_AMBIENT,OK,39,3.99,329,N,,,155.61,,
LF-11809,SKU-0236,LOC-27,FOOD_AMBIENT,OK,21,3.8,98,N,,,79.8,,
LF-10853,SKU-0537,LOC-27,FOOD_AMBIENT,OK,77,2.34,130,N,,,180.18,,
LF-11447,SKU-0465,LOC-33,FOOD_AMBIENT,OK,33,7.88,194,N,,,260.04,,
LF-10329,SKU-0959,LOC-25,FOOD_CHILLED,OK,12,4.76,106,N,,,57.12,,
LF-11813,SKU-0674,LOC-35,HEALTHCARE,OK,49,38.12,188,N,,,1867.88,,
LF-11304,SKU-0264,LOC-16,FOOD_AMBIENT,OK,23,1.03,246,N,,,23.69,,
LF-11039,SKU-0643,LOC-09,FOOD_AMBIENT,OK,120,8.59,275,N,,,1030.8,,
LF-11218,SKU-0925,LOC-21,FOOD_AMBIENT,OK,17,0.51,159,N,,,8.67,,
LF-10529,SKU-0499,LOC-34,FOOD_AMBIENT,OK,66,8.29,327,N,,,547.14,,
LF-10575,SKU-0900,LOC-25,FOOD_AMBIENT,OK,53,11.35,265,N,,,601.55,,
LF-11480,SKU-0409,LOC-14,FOOD_AMBIENT,OK,40,5.5,185,N,,,220.0,,
LF-11756,SKU-0838,LOC-34,FOOD_AMBIENT,OK,9,10.3,212,N,,,92.7,,
LF-11728,SKU-0648,LOC-06,FOOD_AMBIENT,OK,20,2.65,72,N,,,53.0,,
LF-11264,SKU-0522,LOC-33,FOOD_AMBIENT,OK,6,9.2,331,N,,,55.2,,
LF-11675,SKU-0125,LOC-08,HEALTHCARE,OK,102,18.53,106,N,,,1890.06,,
LF-10369,SKU-0815,LOC-31,FOOD_CHILLED,OK,25,10.52,68,N,,,263.0,,
LF-11733,SKU-0918,LOC-09,HEALTHCARE,OK,5,9.52,174,N,,,47.6,,
LF-10796,SKU-0073,LOC-04,FOOD_AMBIENT,OK,19,10.66,71,N,,,202.54,,
LF-11064,SKU-0325,LOC-16,FOOD_AMBIENT,OK,51,3.17,303,N,,,161.67,,
LF-11433,SKU-0178,LOC-36,FOOD_CHILLED,OK,14,7.67,66,N,,,107.38,,
LF-11247,SKU-0643,LOC-21,FOOD_AMBIENT,OK,42,8.59,134,N,,,360.78,,
LF-11028,SKU-0271,LOC-21,FOOD_AMBIENT,OK,17,6.32,193,N,,,107.44,,
LF-10859,SKU-0837,LOC-09,FOOD_AMBIENT,OK,28,2.04,318,N,,,57.12,,
LF-10753,SKU-0363,LOC-34,FOOD_CHILLED,OK,29,3.73,72,N,,,108.17,,
LF-10982,SKU-0883,LOC-09,FOOD_AMBIENT,OK,70,3.94,179,N,,,275.8,,
LF-10277,SKU-0672,LOC-26,FOOD_AMBIENT,OK,42,11.87,308,N,,,498.54,,
LF-10212,SKU-0286,LOC-10,FOOD_AMBIENT,OK,53,8.29,261,N,,,439.37,,
LF-10011,SKU-0837,LOC-21,FOOD_AMBIENT,OK,19,2.04,87,N,,,38.76,,
LF-10718,SKU-0828,LOC-17,FOOD_CHILLED,OK,5,5.95,79,N,,,29.75,,
LF-10213,SKU-0996,LOC-32,FOOD_AMBIENT,OK,26,2.03,100,N,,,52.78,,
LF-11126,SKU-0125,LOC-06,HEALTHCARE,OK,39,18.53,366,N,,,722.67,,
LF-11350,SKU-0940,LOC-08,HEALTHCARE,OK,81,14.56,78,N,,,1179.36,,
LF-10051,SKU-0017,LOC-17,FOOD_AMBIENT,OK,27,3.87,215,N,,,104.49,,
LF-11461,SKU-0580,LOC-07,FOOD_AMBIENT,OK,23,11.79,277,N,,,271.17,,
LF-10909,SKU-0016,LOC-37,HEALTHCARE,OK,45,19.42,287,N,,,873.9,,
LF-11127,SKU-0988,LOC-30,FOOD_AMBIENT,OK,13,6.12,258,N,,,79.56,,
LF-11577,SKU-0661,LOC-19,FOOD_AMBIENT,OK,34,8.08,243,N,,,274.72,,
LF-11553,SKU-1031,LOC-09,FOOD_AMBIENT,OK,12,11.37,264,N,,,136.44,,
LF-11801,SKU-0080,LOC-11,FOOD_AMBIENT,OK,24,6.93,299,N,,,166.32,,
LF-10538,SKU-0509,LOC-08,FOOD_CHILLED,OK,17,5.47,63,N,,,92.99,,
LF-10601,SKU-0869,LOC-27,FOOD_AMBIENT,OK,24,8.49,108,N,,,203.76,,
LF-10537,SKU-0765,LOC-33,FOOD_AMBIENT,OK,85,6.75,344,N,,,573.75,,
LF-10931,SKU-0309,LOC-14,FOOD_AMBIENT,OK,201,5.54,251,N,,,1113.54,,
LF-10532,SKU-0675,LOC-19,HEALTHCARE,OK,22,32.63,107,N,,,717.86,,
LF-11223,SKU-0010,LOC-34,HEALTHCARE,OK,30,6.69,283,N,,,200.7,,
LF-11647,SKU-0432,LOC-31,FOOD_CHILLED,OK,38,6.33,73,N,,,240.54,,
LF-11864,SKU-0637,LOC-08,FOOD_CHILLED,OK,44,1.64,74,N,,,72.16,,
LF-11337,SKU-1009,LOC-35,HEALTHCARE,OK,35,36.24,81,N,,,1268.4,,
LF-11150,SKU-1028,LOC-38,FOOD_CHILLED,OK,17,7.77,98,N,,,132.09,,
LF-11631,SKU-0098,LOC-38,FOOD_CHILLED,OK,43,2.03,64,N,,,87.29,,
LF-11441,SKU-0980,LOC-02,HEALTHCARE,OK,11,26.97,218,N,,,296.67,,
LF-11483,SKU-0949,LOC-21,HEALTHCARE,OK,14,32.58,90,N,,,456.12,,
LF-10192,SKU-0144,LOC-17,FOOD_CHILLED,OK,43,8.43,90,N,,,362.49,,
LF-10067,SKU-0133,LOC-27,FOOD_AMBIENT,OK,38,11.78,94,N,,,447.64,,
LF-10404,SKU-0745,LOC-19,HEALTHCARE,OK,26,4.84,164,N,,,125.84,,
LF-10168,SKU-1088,LOC-27,FOOD_AMBIENT,OK,29,5.3,138,N,,,153.7,,
LF-10222,SKU-0054,LOC-25,HEALTHCARE,OK,75,22.29,131,N,,,1671.75,,
LF-10528,SKU-0759,LOC-37,HEALTHCARE,OK,16,8.73,271,N,,,139.68,,
LF-11772,SKU-0443,LOC-15,FOOD_AMBIENT,OK,78,4.37,208,N,,,340.86,,
LF-10135,SKU-0223,LOC-23,FOOD_AMBIENT,OK,46,4.03,82,N,,,185.38,,
LF-11714,SKU-0074,LOC-22,FOOD_AMBIENT,OK,14,3.63,157,N,,,50.82,,
LF-11845,SKU-1056,LOC-29,FOOD_AMBIENT,OK,151,4.31,337,N,,,650.81,,
LF-10165,SKU-0716,LOC-03,FOOD_AMBIENT,OK,53,5.24,78,N,,,277.72,,
LF-11872,SKU-0705,LOC-34,FOOD_AMBIENT,OK,31,8.25,108,N,,,255.75,,
LF-11605,SKU-0798,LOC-06,FOOD_AMBIENT,OK,39,7.79,87,N,,,303.81,,
LF-11659,SKU-0482,LOC-37,FOOD_AMBIENT,OK,22,1.07,350,N,,,23.54,,
LF-10533,SKU-0395,LOC-07,HEALTHCARE,OK,30,37.45,187,N,,,1123.5,,
LF-10808,SKU-1013,LOC-35,HEALTHCARE,OK,28,19.94,64,N,,,558.32,,
LF-11156,SKU-0502,LOC-24,FOOD_CHILLED,OK,69,5.89,120,N,,,406.41,,
LF-10763,SKU-0579,LOC-12,FOOD_AMBIENT,OK,11,2.81,191,N,,,30.91,,
LF-10158,SKU-0608,LOC-33,FOOD_AMBIENT,OK,25,10.11,206,N,,,252.75,,
LF-10237,SKU-0559,LOC-36,HEALTHCARE,OK,45,5.92,102,N,,,266.4,,
LF-10306,SKU-0988,LOC-06,FOOD_AMBIENT,OK,170,6.12,276,N,,,1040.4,,
LF-10007,SKU-1089,LOC-16,FOOD_AMBIENT,OK,77,4.5,108,N,,,346.5,,
LF-11777,SKU-0242,LOC-38,HEALTHCARE,OK,61,12.16,78,N,,,741.76,,
LF-10809,SKU-0141,LOC-22,FOOD_AMBIENT,OK,38,4.27,184,N,,,162.26,,
LF-10870,SKU-0929,LOC-32,FOOD_AMBIENT,OK,62,10.16,284,N,,,629.92,,
LF-10229,SKU-0489,LOC-10,FOOD_CHILLED,OK,44,1.89,100,N,,,83.16,,
LF-10706,SKU-0996,LOC-36,FOOD_AMBIENT,DATE_AMBIGUOUS,71,2.03,,,,,144.13,,
LF-11669,SKU-0371,LOC-16,FOOD_AMBIENT,OK,22,7.58,128,N,,,166.76,,
LF-10674,SKU-0095,LOC-11,FOOD_AMBIENT,OK,20,7.17,280,N,,,143.4,,
LF-10489,SKU-0222,LOC-32,FOOD_AMBIENT,OK,16,3.51,184,N,,,56.16,,
LF-10635,SKU-0789,LOC-12,HEALTHCARE,OK,26,14.11,106,N,,,366.86,,
LF-11159,SKU-0445,LOC-10,FOOD_AMBIENT,OK,84,3.07,122,N,,,257.88,,
LF-10893,SKU-0495,LOC-31,FOOD_AMBIENT,OK,14,10.36,367,N,,,145.04,,
LF-10240,SKU-0372,LOC-31,FOOD_AMBIENT,OK,86,9.15,268,N,,,786.9,,
LF-11380,SKU-0836,LOC-23,FOOD_AMBIENT,OK,32,7.36,278,N,,,235.52,,
LF-10066,SKU-0573,LOC-18,FOOD_CHILLED,OK,107,12.82,65,N,,,1371.74,,
LF-10695,SKU-0729,LOC-25,FOOD_AMBIENT,OK,19,7.7,127,N,,,146.3,,
LF-10475,SKU-0286,LOC-07,FOOD_AMBIENT,OK,12,8.29,164,N,,,99.48,,
LF-11795,SKU-1030,LOC-15,FOOD_AMBIENT,OK,19,9.56,62,N,,,181.64,,
LF-10085,SKU-0662,LOC-02,HEALTHCARE,OK,33,27.02,368,N,,,891.66,,
LF-10694,SKU-0824,LOC-22,FOOD_CHILLED,OK,11,12.46,79,N,,,137.06,,
LF-10986,SKU-0043,LOC-07,FOOD_AMBIENT,OK,18,5.61,121,N,,,100.98,,
LF-10111,SKU-1041,LOC-31,FOOD_AMBIENT,OK,52,2.39,144,N,,,124.28,,
LF-10444,SKU-0697,LOC-21,HEALTHCARE,OK,57,10.65,108,N,,,607.05,,
LF-11255,SKU-0455,LOC-11,FOOD_AMBIENT,OK,20,4.17,126,N,,,83.4,,
LF-10097,SKU-0928,LOC-25,HEALTHCARE,OK,36,27.51,103,N,,,990.36,,
LF-10594,SKU-0295,LOC-31,FOOD_AMBIENT,OK,19,5.66,152,N,,,107.54,,
LF-10055,SKU-0541,LOC-21,FOOD_AMBIENT,OK,23,11.87,157,N,,,273.01,,
LF-11811,SKU-0338,LOC-38,FOOD_AMBIENT,OK,36,8.01,248,N,,,288.36,,
LF-11740,SKU-1051,LOC-35,HEALTHCARE,OK,45,28.64,186,N,,,1288.8,,
LF-10138,SKU-0476,LOC-09,FOOD_AMBIENT,OK,41,5.77,353,N,,,236.57,,
LF-11415,SKU-0014,LOC-09,FOOD_AMBIENT,OK,57,7.6,160,N,,,433.2,,
LF-10918,SKU-0293,LOC-09,FOOD_AMBIENT,OK,19,9.01,65,N,,,171.19,,
LF-10043,SKU-0195,LOC-37,FOOD_AMBIENT,OK,24,0.72,260,N,,,17.28,,
LF-11522,SKU-0915,LOC-36,FOOD_AMBIENT,OK,55,9.52,342,N,,,523.6,,
LF-10800,SKU-1090,LOC-32,FOOD_AMBIENT,OK,16,9.28,114,N,,,148.48,,
LF-11297,SKU-0633,LOC-28,FOOD_CHILLED,OK,34,9.36,61,N,,,318.24,,
LF-11351,SKU-0322,LOC-06,HEALTHCARE,OK,12,19.74,263,N,,,236.88,,
LF-10151,SKU-0045,LOC-13,HEALTHCARE,OK,90,38.11,280,N,,,3429.9,,
LF-10391,SKU-0929,LOC-22,FOOD_AMBIENT,OK,24,10.16,136,N,,,243.84,,
LF-10013,SKU-0016,LOC-08,HEALTHCARE,OK,26,19.42,384,N,,,504.92,,
LF-10609,SKU-0455,LOC-26,FOOD_AMBIENT,OK,19,4.17,192,N,,,79.23,,
LF-10523,SKU-0588,LOC-21,FOOD_AMBIENT,OK,18,11.15,68,N,,,200.7,,
LF-11501,SKU-1009,LOC-13,HEALTHCARE,OK,49,36.24,102,N,,,1775.76,,
LF-11926,SKU-0155,LOC-19,FOOD_AMBIENT,OK,59,11.83,302,N,,,697.97,,
LF-10707,SKU-0808,LOC-33,FOOD_AMBIENT,OK,40,2.45,315,N,,,98.0,,
LF-11890,SKU-0023,LOC-36,FOOD_AMBIENT,OK,18,11.99,223,N,,,215.82,,
LF-11840,SKU-0739,LOC-19,HEALTHCARE,OK,33,17.61,375,N,,,581.13,,
LF-10282,SKU-0927,LOC-08,FOOD_CHILLED,OK,36,5.79,116,N,,,208.44,,
LF-11561,SKU-0373,LOC-36,FOOD_AMBIENT,OK,12,9.6,236,N,,,115.2,,
LF-10072,SKU-0047,LOC-26,FOOD_AMBIENT,OK,50,1.29,389,N,,,64.5,,
LF-10741,SKU-0935,LOC-38,HEALTHCARE,OK,30,29.35,313,N,,,880.5,,
LF-10864,SKU-0823,LOC-21,FOOD_AMBIENT,OK,23,4.59,218,N,,,105.57,,
LF-10173,SKU-0377,LOC-36,FOOD_AMBIENT,OK,11,7.84,167,N,,,86.24,,
LF-11019,SKU-1086,LOC-21,HEALTHCARE,OK,19,15.59,119,N,,,296.21,,
LF-10203,SKU-1070,LOC-20,FOOD_AMBIENT,OK,78,7.85,206,N,,,612.3,,
LF-11325,SKU-0701,LOC-20,FOOD_AMBIENT,OK,31,6.14,61,N,,,190.34,,
LF-10402,SKU-0152,LOC-21,HEALTHCARE,OK,38,19.47,146,N,,,739.86,,
LF-11854,SKU-0125,LOC-29,HEALTHCARE,OK,187,18.53,66,N,,,3465.11,,
LF-11235,SKU-0990,LOC-07,HEALTHCARE,OK,17,33.37,70,N,,,567.29,,
LF-11366,SKU-0638,LOC-02,FOOD_AMBIENT,OK,58,9.21,305,N,,,534.18,,
LF-11822,SKU-0206,LOC-19,FOOD_AMBIENT,OK,15,11.23,330,N,,,168.45,,
LF-10053,SKU-0282,LOC-09,HEALTHCARE,OK,35,35.84,71,N,,,1254.4,,
LF-11333,SKU-0134,LOC-13,HEALTHCARE,OK,11,29.49,111,N,,,324.39,,
LF-10924,SKU-0845,LOC-26,FOOD_AMBIENT,OK,103,6.69,370,N,,,689.07,,
LF-11718,SKU-0561,LOC-31,FOOD_AMBIENT,OK,15,5.14,257,N,,,77.1,,
LF-10112,SKU-0386,LOC-38,FOOD_AMBIENT,OK,17,4.06,91,N,,,69.02,,
LF-10064,SKU-0641,LOC-29,FOOD_AMBIENT,OK,25,0.99,379,N,,,24.75,,
LF-10159,SKU-0298,LOC-24,FOOD_CHILLED,OK,117,13.72,81,N,,,1605.24,,
LF-11559,SKU-1096,LOC-05,FOOD_CHILLED,OK,400,6.0,100,N,,,2400.0,,
LF-11308,SKU-0744,LOC-06,HEALTHCARE,OK,74,13.07,365,N,,,967.18,,
LF-10762,SKU-0048,LOC-20,FOOD_AMBIENT,OK,9,9.41,206,N,,,84.69,,
LF-11723,SKU-1009,LOC-32,HEALTHCARE,OK,18,36.24,372,N,,,652.32,,
LF-11492,SKU-0153,LOC-03,FOOD_CHILLED,OK,33,10.52,77,N,,,347.16,,
LF-11155,SKU-0166,LOC-16,FOOD_AMBIENT,OK,33,10.19,358,N,,,336.27,,
LF-10612,SKU-0218,LOC-38,HEALTHCARE,OK,22,24.01,148,N,,,528.22,,
LF-11279,SKU-0050,LOC-36,HEALTHCARE,OK,27,3.55,245,N,,,95.85,,
LF-11486,SKU-0518,LOC-16,FOOD_AMBIENT,OK,12,7.8,121,N,,,93.6,,
LF-10262,SKU-0722,LOC-04,FOOD_AMBIENT,OK,44,4.14,73,N,,,182.16,,
LF-10569,SKU-0632,LOC-11,FOOD_AMBIENT,OK,21,8.87,142,N,,,186.27,,
LF-11431,SKU-1027,LOC-31,FOOD_CHILLED,OK,17,11.92,85,N,,,202.64,,
LF-10952,SKU-0135,LOC-08,HEALTHCARE,OK,14,35.77,260,N,,,500.78,,
LF-11088,SKU-0560,LOC-27,FOOD_CHILLED,OK,14,7.54,101,N,,,105.56,,
LF-10746,SKU-0400,LOC-08,HEALTHCARE,OK,72,16.65,151,N,,,1198.8,,
LF-10789,SKU-0999,LOC-34,FOOD_AMBIENT,OK,82,2.87,147,N,,,235.34,,
LF-11555,SKU-0761,LOC-31,FOOD_AMBIENT,QTY_SUSPECT,-5,1.95,193,N,,,-9.75,,
LF-11818,SKU-0145,LOC-02,FOOD_CHILLED,OK,8,12.05,80,N,,,96.4,,
LF-10366,SKU-0254,LOC-24,FOOD_CHILLED,OK,19,7.07,63,N,,,134.33,,
LF-10708,SKU-0858,LOC-25,FOOD_AMBIENT,OK,12,11.54,185,N,,,138.48,,
